time 1;marker 1;diam 1;xgaze 1;ygaze 1;time 2;marker 2;diam 2;xgaze 2;ygaze 2;time 3;marker 3;diam 3;xgaze 3;ygaze 3;time 4;marker 4;diam 4;xgaze 4;ygaze 4;time 5;marker 5;diam 5;xgaze 5;ygaze 5;time 6;marker 6;diam 6;xgaze 6;ygaze 6;time 7;marker 7;diam 7;xgaze 7;ygaze 7;time 8;marker 8;diam 8;xgaze 8;ygaze 8;time 9;marker 9;diam 9;xgaze 9;ygaze 9;time 10;marker 10;diam 10;xgaze 10;ygaze 10;time 11;marker 11;diam 11;xgaze 11;ygaze 11;time 12;marker 12;diam 12;xgaze 12;ygaze 12;time 13;marker 13;diam 13;xgaze 13;ygaze 13;time 14;marker 14;diam 14;xgaze 14;ygaze 14;time 15;marker 15;diam 15;xgaze 15;ygaze 15;time 16;marker 16;diam 16;xgaze 16;ygaze 16;time 17;marker 17;diam 17;xgaze 17;ygaze 17;time 18;marker 18;diam 18;xgaze 18;ygaze 18;time 19;marker 19;diam 19;xgaze 19;ygaze 19;time 20;marker 20;diam 20;xgaze 20;ygaze 20;time 21;marker 21;diam 21;xgaze 21;ygaze 21;time 22;marker 22;diam 22;xgaze 22;ygaze 22;time 23;marker 23;diam 23;xgaze 23;ygaze 23;time 24;marker 24;diam 24;xgaze 24;ygaze 24;time 25;marker 25;diam 25;xgaze 25;ygaze 25;time 26;marker 26;diam 26;xgaze 26;ygaze 26;time 27;marker 27;diam 27;xgaze 27;ygaze 27;time 28;marker 28;diam 28;xgaze 28;ygaze 28;time 29;marker 29;diam 29;xgaze 29;ygaze 29;;;;;
566.619;;7.27;0;0;549.991;;7.48;0;0;516.709;;7.52;0;0;499.989;;7.25;0;0;499.992;;7.36;0;0;516.618;;7.29;0;0;516.615;;6.75;0;0;516.643;;6.88;0;0;516.618;;7.06;0;0;516.833;;7.45;0;0;516.700;;7.16;0;0;499.997;;6.91;0;0;499.997;;6.94;0;0;516.740;;6.76;0;0;533.282;;0.00;0;0;533.404;;6.98;0;0;516.634;;6.89;0;0;499.993;;7.00;0;0;516.617;;6.92;0;0;516.743;;6.61;0;0;499.996;;6.92;0;0;499.999;;6.70;0;0;516.511;;6.69;0;0;499.995;;6.69;0;0;500.002;;6.98;0;0;533.407;;0.00;0;0;516.639;;7.06;0;0;516.772;;0.00;0;0;499.974;;6.65;0;0;;;;;
583.464;;7.24;0;0;566.614;;7.46;0;0;533.379;;7.51;0;0;516.697;;7.29;0;0;516.618;;7.34;0;0;533.392;;7.25;0;0;533.313;;6.73;0;0;533.409;;6.91;0;0;533.412;;7.10;0;0;533.385;;7.44;0;0;533.386;;7.09;0;0;516.769;;6.91;0;0;516.617;;6.93;0;0;533.411;;6.74;0;0;549.995;;0.00;0;0;549.994;;7.04;0;0;533.285;;6.87;0;0;516.639;;7.06;0;0;533.282;;6.89;0;0;533.369;;6.59;0;0;516.620;;6.94;0;0;516.642;;6.75;0;0;533.258;;6.71;0;0;516.743;;6.73;0;0;516.590;;6.96;0;0;549.992;;6.37;0;0;533.288;;7.10;0;0;533.345;;0.00;0;0;516.707;;6.67;0;0;;;;;
599.994;;7.24;0;0;583.397;;7.48;0;0;549.992;;7.48;0;0;533.321;;7.28;0;0;533.378;;7.35;0;0;550.033;;7.24;0;0;550.009;;6.68;0;0;549.992;;6.95;0;0;549.993;;7.08;0;0;549.992;;7.47;0;0;549.993;;7.03;0;0;533.347;;6.90;0;0;533.244;;6.95;0;0;549.987;;6.78;0;0;566.619;;0.00;0;0;566.617;;7.08;0;0;549.991;;6.85;0;0;533.418;;0.00;0;0;549.994;;6.92;0;0;550.041;;6.59;0;0;533.389;;6.93;0;0;533.287;;6.75;0;0;549.883;;6.75;0;0;533.401;;6.82;0;0;533.213;;6.97;0;0;566.616;;6.36;0;0;549.992;;7.10;0;0;549.969;;0.00;0;0;533.330;;6.76;0;0;;;;;
616.616;;7.23;0;0;600.022;;7.46;0;0;566.620;;7.52;0;0;549.984;;7.27;0;0;550.035;;7.36;0;0;566.617;;7.24;0;0;566.626;;6.63;0;0;566.616;;6.95;0;0;566.617;;7.12;0;0;566.742;;7.47;0;0;566.616;;7.01;0;0;549.971;;6.91;0;0;550.046;;6.96;0;0;566.745;;6.77;0;0;583.253;;0.00;0;0;583.377;;7.08;0;0;566.615;;6.82;0;0;549.995;;7.07;0;0;566.617;;6.94;0;0;566.740;;6.56;0;0;550.040;;6.94;0;0;549.993;;6.69;0;0;566.555;;6.77;0;0;550.024;;6.79;0;0;550.054;;6.96;0;0;583.375;;6.54;0;0;566.618;;7.14;0;0;566.737;;0.00;0;0;550.065;;6.72;0;0;;;;;
633.372;;7.24;0;0;616.613;;7.50;0;0;583.416;;7.54;0;0;566.721;;7.26;0;0;566.617;;7.38;0;0;583.366;;7.27;0;0;583.239;;6.67;0;0;583.404;;7.00;0;0;583.370;;7.17;0;0;583.417;;7.48;0;0;583.419;;6.98;0;0;566.791;;6.96;0;0;566.620;;6.96;0;0;583.391;;6.76;0;0;600.040;;0.00;0;0;600.038;;7.07;0;0;583.265;;6.81;0;0;566.619;;0.00;0;0;583.241;;6.96;0;0;583.364;;6.54;0;0;566.619;;6.97;0;0;566.616;;6.67;0;0;583.257;;6.79;0;0;566.742;;6.81;0;0;566.589;;6.94;0;0;600.034;;6.48;0;0;583.260;;7.14;0;0;583.394;;0.00;0;0;566.707;;6.71;0;0;;;;;
650.045;;7.23;0;0;633.364;;7.53;0;0;599.992;;7.52;0;0;583.321;;7.26;0;0;583.365;;7.38;0;0;600.061;;7.28;0;0;600.098;;6.68;0;0;600.018;;7.02;0;0;600.039;;7.18;0;0;599.992;;7.39;0;0;599.992;;6.96;0;0;583.367;;6.95;0;0;583.242;;6.93;0;0;600.034;;6.78;0;0;616.618;;5.86;0;0;616.617;;7.04;0;0;600.019;;6.83;0;0;583.425;;0.00;0;0;600.040;;6.93;0;0;600.009;;6.54;0;0;583.368;;6.95;0;0;583.266;;6.61;0;0;599.884;;6.80;0;0;583.368;;6.81;0;0;583.214;;6.89;0;0;616.615;;6.52;0;0;600.032;;7.09;0;0;616.722;;0.00;0;0;583.331;;6.67;0;0;;;;;
666.623;;7.23;0;0;650.075;;7.51;0;0;616.617;;7.54;0;0;599.944;;7.24;0;0;600.081;;7.39;0;0;616.633;;7.29;0;0;616.614;;6.72;0;0;616.616;;7.04;0;0;616.619;;7.22;0;0;616.743;;7.20;0;0;616.617;;6.95;0;0;599.972;;6.94;0;0;600.021;;6.94;0;0;616.737;;6.76;0;0;633.242;;5.97;0;0;633.366;;7.05;0;0;616.615;;6.81;0;0;600.020;;0.00;0;0;616.619;;6.88;0;0;616.782;;6.54;0;0;600.033;;6.95;0;0;600.032;;6.58;0;0;616.537;;6.80;0;0;600.098;;6.77;0;0;599.963;;6.88;0;0;650.049;;6.72;0;0;616.614;;7.06;0;0;633.398;;0.00;0;0;599.956;;6.74;0;0;;;;;
683.367;;7.23;0;0;666.613;;7.47;0;0;633.376;;7.50;0;0;616.784;;7.24;0;0;616.621;;7.41;0;0;633.366;;7.26;0;0;633.238;;6.73;0;0;633.365;;7.10;0;0;633.366;;7.24;0;0;633.366;;0.00;0;0;633.377;;6.92;0;0;616.724;;6.94;0;0;616.658;;6.96;0;0;633.361;;6.75;0;0;650.033;;6.03;0;0;650.072;;7.07;0;0;633.240;;6.82;0;0;616.617;;0.00;0;0;633.243;;6.85;0;0;633.363;;6.55;0;0;616.645;;6.98;0;0;616.616;;6.56;0;0;633.306;;6.81;0;0;616.745;;6.80;0;0;616.626;;6.87;0;0;666.640;;6.77;0;0;633.240;;7.07;0;0;649.970;;6.13;0;0;616.754;;6.76;0;0;;;;;
700.013;;7.22;0;0;683.363;;7.44;0;0;650.038;;7.46;0;0;633.322;;7.25;0;0;633.240;;7.38;0;0;649.990;;7.25;0;0;649.993;;6.75;0;0;650.082;;7.15;0;0;650.004;;7.21;0;0;650.045;;0.00;0;0;650.043;;6.89;0;0;633.429;;6.93;0;0;633.240;;6.96;0;0;650.017;;6.91;0;0;683.241;;6.44;0;0;666.630;;7.10;0;0;650.078;;6.81;0;0;633.369;;0.00;0;0;650.004;;6.81;0;0;649.988;;6.56;0;0;633.367;;7.03;0;0;633.240;;6.55;0;0;649.881;;6.85;0;0;633.368;;6.77;0;0;633.213;;6.87;0;0;683.365;;6.78;0;0;650.085;;7.03;0;0;666.723;;5.93;0;0;633.331;;6.78;0;0;;;;;
716.658;;7.20;0;0;699.986;;7.43;0;0;666.616;;7.43;0;0;649.943;;7.24;0;0;649.993;;7.36;0;0;666.707;;7.26;0;0;666.665;;6.75;0;0;666.617;;7.19;0;0;666.658;;7.22;0;0;666.742;;0.00;0;0;666.616;;6.87;0;0;649.971;;6.93;0;0;649.991;;6.98;0;0;666.767;;0.00;0;0;699.992;;6.55;0;0;683.365;;7.13;0;0;666.621;;6.81;0;0;650.110;;0.00;0;0;666.658;;6.83;0;0;666.816;;6.60;0;0;649.992;;7.01;0;0;650.115;;6.57;0;0;666.506;;6.81;0;0;649.993;;6.79;0;0;649.962;;6.96;0;0;699.989;;6.81;0;0;666.618;;7.07;0;0;683.346;;6.16;0;0;649.954;;6.80;0;0;;;;;
733.366;;7.18;0;0;716.649;;7.37;0;0;683.366;;7.42;0;0;666.704;;7.27;0;0;666.657;;7.36;0;0;683.366;;7.29;0;0;683.240;;6.74;0;0;683.366;;7.23;0;0;683.365;;7.23;0;0;683.367;;0.00;0;0;683.365;;6.87;0;0;666.720;;6.94;0;0;666.715;;6.99;0;0;683.361;;0.00;0;0;716.726;;6.64;0;0;699.991;;7.13;0;0;683.240;;6.83;0;0;683.371;;0.00;0;0;683.243;;6.81;0;0;683.381;;6.61;0;0;666.728;;7.05;0;0;666.617;;6.57;0;0;683.285;;6.78;0;0;666.780;;6.79;0;0;666.607;;6.98;0;0;716.709;;6.79;0;0;683.243;;7.04;0;0;700.018;;6.14;0;0;666.728;;6.78;0;0;;;;;
749.991;;7.20;0;0;733.362;;7.38;0;0;700.022;;0.00;0;0;683.357;;7.29;0;0;683.239;;7.29;0;0;699.989;;7.34;0;0;699.988;;6.77;0;0;699.992;;7.25;0;0;699.991;;7.23;0;0;700.014;;0.00;0;0;700.007;;6.89;0;0;683.346;;6.94;0;0;683.246;;6.97;0;0;700.000;;0.00;0;0;733.244;;6.72;0;0;716.704;;7.13;0;0;699.991;;6.81;0;0;699.995;;0.00;0;0;699.989;;6.83;0;0;699.987;;6.65;0;0;683.371;;7.04;0;0;683.242;;6.55;0;0;699.914;;6.73;0;0;683.369;;6.80;0;0;683.252;;6.98;0;0;733.366;;6.78;0;0;699.999;;7.08;0;0;716.717;;0.00;0;0;683.377;;6.90;0;0;;;;;
766.717;;7.21;0;0;749.997;;7.39;0;0;716.652;;7.35;0;0;699.944;;7.29;0;0;699.989;;7.28;0;0;716.616;;7.34;0;0;716.633;;6.76;0;0;716.665;;7.25;0;0;716.731;;7.23;0;0;716.793;;0.00;0;0;716.659;;6.91;0;0;700.026;;6.95;0;0;699.990;;6.96;0;0;716.790;;0.00;0;0;749.993;;6.74;0;0;733.378;;7.16;0;0;716.651;;6.79;0;0;716.667;;0.00;0;0;716.698;;6.81;0;0;716.737;;6.61;0;0;699.991;;7.00;0;0;699.990;;6.55;0;0;716.505;;6.70;0;0;699.990;;6.76;0;0;699.964;;6.95;0;0;749.990;;6.80;0;0;716.655;;7.09;0;0;749.976;;6.59;0;0;699.957;;6.93;0;0;;;;;
783.374;;7.22;0;0;766.620;;7.39;0;0;733.241;;7.37;0;0;716.694;;7.31;0;0;716.618;;7.31;0;0;733.412;;7.39;0;0;733.283;;6.78;0;0;733.364;;7.27;0;0;733.369;;7.22;0;0;733.367;;0.00;0;0;733.366;;6.94;0;0;716.723;;6.87;0;0;716.624;;6.95;0;0;733.362;;0.00;0;0;766.619;;6.72;0;0;749.993;;7.18;0;0;733.241;;6.82;0;0;733.366;;0.00;0;0;733.255;;6.74;0;0;733.461;;6.65;0;0;716.616;;7.03;0;0;716.672;;6.56;0;0;733.257;;6.68;0;0;716.762;;6.77;0;0;716.586;;6.97;0;0;766.612;;6.79;0;0;733.240;;7.06;0;0;766.768;;6.67;0;0;716.703;;6.95;0;0;;;;;
799.989;;7.19;0;0;783.403;;7.44;0;0;749.990;;7.30;0;0;733.341;;7.32;0;0;733.286;;7.36;0;0;749.990;;7.41;0;0;749.990;;6.74;0;0;749.988;;7.32;0;0;749.991;;7.20;0;0;749.992;;0.00;0;0;749.988;;6.95;0;0;733.345;;6.93;0;0;733.282;;6.95;0;0;749.986;;0.00;0;0;783.280;;6.63;0;0;766.616;;7.16;0;0;749.989;;6.79;0;0;749.990;;0.00;0;0;749.989;;6.70;0;0;749.987;;6.66;0;0;733.416;;7.04;0;0;733.239;;6.61;0;0;749.931;;6.65;0;0;733.406;;6.73;0;0;733.240;;7.04;0;0;783.401;;6.77;0;0;749.988;;7.04;0;0;783.342;;6.73;0;0;733.399;;6.99;0;0;;;;;
816.615;;7.17;0;0;799.987;;7.50;0;0;766.706;;7.32;0;0;749.981;;7.31;0;0;749.990;;7.38;0;0;766.614;;7.42;0;0;766.611;;6.77;0;0;766.634;;7.28;0;0;766.616;;7.18;0;0;766.794;;0.00;0;0;766.725;;6.95;0;0;749.991;;6.93;0;0;749.989;;6.96;0;0;783.413;;0.00;0;0;799.990;;6.68;0;0;783.412;;7.16;0;0;766.635;;6.78;0;0;766.650;;6.29;0;0;766.613;;6.66;0;0;766.736;;6.67;0;0;749.991;;7.05;0;0;749.989;;6.64;0;0;766.505;;6.64;0;0;749.994;;6.72;0;0;749.991;;7.11;0;0;799.987;;6.77;0;0;766.626;;7.07;0;0;799.965;;6.71;0;0;749.968;;6.99;0;0;;;;;
833.411;;7.17;0;0;816.609;;7.27;0;0;783.243;;7.34;0;0;766.694;;7.31;0;0;766.612;;7.33;0;0;783.385;;7.42;0;0;783.312;;6.74;0;0;783.409;;7.29;0;0;783.403;;7.18;0;0;783.396;;0.00;0;0;783.367;;6.99;0;0;766.765;;6.89;0;0;766.618;;7.04;0;0;799.986;;0.00;0;0;816.614;;6.71;0;0;799.990;;7.18;0;0;783.277;;6.78;0;0;783.411;;6.20;0;0;783.298;;6.57;0;0;783.361;;6.67;0;0;766.616;;7.07;0;0;766.633;;6.64;0;0;783.254;;6.66;0;0;766.741;;6.76;0;0;766.586;;7.28;0;0;816.612;;6.77;0;0;783.284;;7.04;0;0;816.737;;6.64;0;0;766.703;;6.91;0;0;;;;;
849.990;;7.17;0;0;833.388;;0.00;0;0;799.989;;7.35;0;0;783.317;;7.30;0;0;783.259;;7.27;0;0;800.035;;7.41;0;0;800.008;;6.73;0;0;799.990;;7.31;0;0;799.990;;7.18;0;0;799.989;;0.00;0;0;799.988;;7.01;0;0;783.345;;6.69;0;0;783.249;;7.01;0;0;816.734;;0.00;0;0;833.261;;6.72;0;0;816.614;;7.17;0;0;799.987;;6.78;0;0;799.989;;6.11;0;0;799.991;;6.56;0;0;800.037;;6.66;0;0;783.375;;7.08;0;0;783.282;;6.58;0;0;799.880;;6.65;0;0;783.407;;6.73;0;0;783.212;;7.37;0;0;833.372;;6.81;0;0;799.989;;7.10;0;0;833.376;;6.65;0;0;783.329;;6.88;0;0;;;;;
866.615;;7.20;0;0;850.014;;0.00;0;0;816.617;;7.36;0;0;799.997;;7.31;0;0;800.029;;0.00;0;0;816.618;;7.44;0;0;816.611;;6.76;0;0;816.613;;7.29;0;0;816.621;;7.18;0;0;816.742;;6.65;0;0;816.618;;7.03;0;0;799.968;;6.76;0;0;800.034;;6.78;0;0;833.382;;0.00;0;0;850.032;;6.69;0;0;833.386;;7.16;0;0;816.611;;6.80;0;0;816.614;;6.03;0;0;816.617;;6.59;0;0;816.612;;6.69;0;0;800.043;;7.10;0;0;799.989;;6.60;0;0;816.555;;6.67;0;0;800.020;;6.74;0;0;800.047;;7.42;0;0;850.028;;6.86;0;0;816.613;;7.08;0;0;849.963;;6.72;0;0;800.048;;6.87;0;0;;;;;
883.379;;7.20;0;0;866.610;;0.00;0;0;833.277;;7.35;0;0;816.719;;7.33;0;0;816.614;;0.00;0;0;833.363;;7.41;0;0;833.235;;6.77;0;0;833.438;;7.31;0;0;833.368;;7.21;0;0;833.460;;6.41;0;0;833.401;;7.01;0;0;816.794;;6.90;0;0;816.614;;0.00;0;0;850.039;;0.00;0;0;866.613;;6.66;0;0;850.032;;7.18;0;0;833.308;;6.73;0;0;833.397;;6.19;0;0;833.245;;6.55;0;0;833.361;;6.69;0;0;816.613;;7.05;0;0;816.613;;6.62;0;0;833.256;;6.66;0;0;816.738;;6.76;0;0;816.589;;7.34;0;0;866.613;;6.87;0;0;833.251;;0.00;0;0;866.716;;6.80;0;0;816.704;;6.85;0;0;;;;;
900.042;;7.20;0;0;883.358;;0.00;0;0;849.989;;7.37;0;0;833.318;;7.32;0;0;833.238;;0.00;0;0;850.007;;7.45;0;0;850.074;;6.75;0;0;850.016;;7.35;0;0;850.033;;7.25;0;0;849.990;;6.28;0;0;849.987;;7.03;0;0;833.367;;6.98;0;0;833.245;;0.00;0;0;866.734;;0.00;0;0;883.237;;6.62;0;0;866.613;;7.19;0;0;850.000;;6.74;0;0;866.613;;6.65;0;0;850.040;;6.58;0;0;849.992;;6.69;0;0;833.238;;7.10;0;0;833.255;;6.63;0;0;849.877;;6.66;0;0;833.365;;6.79;0;0;833.209;;7.27;0;0;883.361;;6.84;0;0;850.037;;0.00;0;0;883.458;;6.84;0;0;833.327;;6.83;0;0;;;;;
916.618;;7.20;0;0;900.068;;0.00;0;0;866.615;;7.41;0;0;849.942;;7.33;0;0;850.089;;0.00;0;0;866.646;;7.45;0;0;866.618;;6.77;0;0;866.613;;7.30;0;0;866.615;;7.21;0;0;866.738;;6.23;0;0;866.612;;7.08;0;0;849.969;;7.04;0;0;850.008;;0.00;0;0;883.359;;0.00;0;0;900.040;;0.00;0;0;883.362;;7.22;0;0;866.612;;6.71;0;0;883.362;;6.72;0;0;866.613;;6.58;0;0;866.659;;6.67;0;0;850.037;;7.12;0;0;850.023;;6.58;0;0;866.512;;6.64;0;0;850.079;;6.81;0;0;849.961;;7.07;0;0;900.056;;6.87;0;0;866.614;;0.00;0;0;899.966;;6.88;0;0;849.951;;6.78;0;0;;;;;
933.363;;7.19;0;0;916.609;;0.00;0;0;883.372;;7.40;0;0;866.738;;7.33;0;0;866.623;;0.00;0;0;883.362;;7.37;0;0;883.236;;6.80;0;0;883.361;;7.28;0;0;883.362;;7.21;0;0;900.040;;6.57;0;0;883.372;;7.06;0;0;866.717;;7.09;0;0;866.654;;0.00;0;0;900.074;;0.00;0;0;916.635;;6.63;0;0;900.081;;7.22;0;0;883.242;;6.73;0;0;900.090;;6.76;0;0;883.236;;6.59;0;0;883.359;;6.61;0;0;866.652;;7.14;0;0;866.612;;6.58;0;0;883.305;;6.64;0;0;866.742;;6.78;0;0;866.634;;6.98;0;0;916.624;;6.89;0;0;883.239;;0.00;0;0;916.715;;6.88;0;0;866.744;;6.74;0;0;;;;;
950.017;;7.21;0;0;933.236;;0.00;0;0;900.030;;7.39;0;0;883.317;;7.33;0;0;883.237;;0.00;0;0;899.987;;7.29;0;0;899.985;;6.83;0;0;900.091;;7.19;0;0;900.012;;7.22;0;0;916.741;;6.63;0;0;900.030;;7.09;0;0;883.395;;7.13;0;0;883.238;;0.00;0;0;916.747;;0.00;0;0;933.238;;6.61;0;0;916.617;;7.24;0;0;900.029;;6.77;0;0;916.613;;6.59;0;0;900.008;;6.59;0;0;899.983;;6.67;0;0;883.241;;7.17;0;0;883.242;;6.58;0;0;899.877;;6.68;0;0;883.366;;6.80;0;0;883.211;;6.88;0;0;933.360;;7.01;0;0;900.081;;0.00;0;0;933.339;;6.84;0;0;883.328;;6.73;0;0;;;;;
966.657;;7.21;0;0;949.985;;7.13;0;0;916.616;;7.37;0;0;899.941;;7.33;0;0;899.988;;0.00;0;0;916.726;;7.27;0;0;916.651;;6.79;0;0;916.624;;7.17;0;0;916.659;;7.20;0;0;933.362;;6.75;0;0;916.612;;7.12;0;0;899.967;;7.11;0;0;899.989;;0.00;0;0;933.370;;0.00;0;0;949.990;;6.62;0;0;933.362;;7.23;0;0;916.611;;6.76;0;0;933.365;;6.61;0;0;916.659;;6.52;0;0;916.670;;6.57;0;0;899.989;;7.19;0;0;900.098;;6.63;0;0;916.501;;6.66;0;0;899.989;;0.00;0;0;899.958;;6.96;0;0;949.989;;7.06;0;0;916.617;;0.00;0;0;950.006;;6.87;0;0;899.952;;6.71;0;0;;;;;
983.363;;7.12;0;0;966.655;;7.18;0;0;933.238;;7.38;0;0;916.694;;7.34;0;0;916.663;;0.00;0;0;933.362;;7.29;0;0;933.234;;6.71;0;0;933.361;;7.15;0;0;933.363;;7.21;0;0;950.012;;6.85;0;0;933.361;;7.12;0;0;916.720;;7.16;0;0;916.706;;0.00;0;0;949.983;;0.00;0;0;966.658;;6.68;0;0;949.990;;7.23;0;0;933.238;;6.74;0;0;949.991;;6.64;0;0;933.236;;6.51;0;0;933.387;;0.00;0;0;916.728;;7.22;0;0;916.614;;6.66;0;0;933.277;;6.63;0;0;916.773;;0.00;0;0;916.593;;6.87;0;0;966.690;;7.14;0;0;949.987;;0.00;0;0;966.716;;6.89;0;0;916.719;;6.76;0;0;;;;;
999.997;;0.00;0;0;983.233;;7.21;0;0;950.032;;7.39;0;0;933.368;;7.34;0;0;933.239;;0.00;0;0;949.985;;7.23;0;0;949.984;;6.75;0;0;949.986;;7.15;0;0;949.986;;7.23;0;0;966.783;;6.95;0;0;950.012;;7.12;0;0;933.353;;7.12;0;0;933.239;;0.00;0;0;966.776;;6.12;0;0;983.236;;6.66;0;0;966.694;;7.20;0;0;949.987;;6.78;0;0;966.653;;6.63;0;0;949.986;;6.56;0;0;949.984;;0.00;0;0;933.241;;7.18;0;0;933.235;;6.70;0;0;949.919;;6.70;0;0;933.364;;0.00;0;0;933.253;;6.79;0;0;983.362;;7.23;0;0;966.650;;0.00;0;0;983.339;;6.90;0;0;933.371;;6.77;0;0;;;;;
1016.700;;0.00;0;0;999.984;;7.21;0;0;966.638;;7.35;0;0;949.943;;7.33;0;0;949.989;;0.00;0;0;966.621;;7.19;0;0;966.632;;6.79;0;0;966.658;;7.13;0;0;966.656;;7.25;0;0;983.361;;6.82;0;0;966.654;;7.14;0;0;950.019;;7.08;0;0;949.987;;6.42;0;0;983.361;;6.10;0;0;1016.615;;6.69;0;0;983.365;;7.16;0;0;966.659;;6.75;0;0;983.369;;6.69;0;0;966.677;;6.59;0;0;966.608;;0.00;0;0;949.988;;7.13;0;0;949.984;;6.73;0;0;966.502;;6.66;0;0;949.987;;6.55;0;0;949.959;;6.89;0;0;999.985;;7.25;0;0;983.239;;0.00;0;0;999.982;;6.90;0;0;949.951;;6.79;0;0;;;;;
1033.381;;0.00;0;0;1016.628;;7.17;0;0;983.238;;7.37;0;0;966.690;;7.34;0;0;966.635;;0.00;0;0;983.400;;7.18;0;0;983.279;;6.83;0;0;983.361;;7.13;0;0;983.387;;7.24;0;0;999.987;;6.70;0;0;983.360;;7.15;0;0;966.718;;7.07;0;0;966.613;;6.58;0;0;999.982;;6.12;0;0;1033.286;;6.69;0;0;999.986;;7.19;0;0;983.237;;6.80;0;0;999.985;;6.73;0;0;983.254;;6.63;0;0;983.477;;0.00;0;0;966.626;;7.08;0;0;966.648;;6.73;0;0;983.251;;6.68;0;0;966.747;;0.00;0;0;966.583;;6.77;0;0;1016.609;;7.26;0;0;999.988;;0.00;0;0;1016.751;;6.79;0;0;966.709;;6.80;0;0;;;;;
1049.988;;0.00;0;0;1049.983;;7.07;0;0;999.985;;7.36;0;0;983.335;;7.34;0;0;983.289;;0.00;0;0;999.986;;7.22;0;0;999.984;;6.75;0;0;999.986;;7.10;0;0;999.986;;7.25;0;0;1016.837;;6.88;0;0;999.985;;7.16;0;0;983.340;;7.04;0;0;983.274;;6.45;0;0;1016.733;;6.25;0;0;1049.988;;6.68;0;0;1016.610;;7.21;0;0;999.985;;6.76;0;0;1016.631;;6.75;0;0;999.988;;6.68;0;0;999.990;;0.00;0;0;983.286;;7.11;0;0;983.238;;6.74;0;0;999.930;;6.65;0;0;983.409;;0.00;0;0;983.285;;6.72;0;0;1033.395;;7.20;0;0;1016.641;;0.00;0;0;1033.338;;6.79;0;0;983.401;;6.85;0;0;;;;;
1066.614;;0.00;0;0;1066.607;;7.05;0;0;1016.719;;7.37;0;0;999.984;;7.31;0;0;999.987;;6.75;0;0;1016.610;;7.27;0;0;1016.609;;6.72;0;0;1016.612;;7.09;0;0;1016.613;;7.26;0;0;1033.369;;6.96;0;0;1016.695;;7.18;0;0;999.986;;7.03;0;0;999.986;;6.35;0;0;1033.408;;6.31;0;0;1066.611;;6.68;0;0;1033.409;;7.17;0;0;1016.630;;6.73;0;0;1033.399;;6.77;0;0;1016.612;;6.69;0;0;1016.611;;0.00;0;0;999.988;;7.12;0;0;999.985;;6.67;0;0;1016.503;;6.62;0;0;999.987;;0.00;0;0;999.971;;6.64;0;0;1049.985;;7.16;0;0;1033.276;;0.00;0;0;1049.962;;6.79;0;0;999.966;;6.88;0;0;;;;;
1083.413;;0.00;0;0;1083.299;;7.09;0;0;1033.235;;7.37;0;0;1016.691;;7.31;0;0;1016.611;;6.88;0;0;1033.371;;7.29;0;0;1033.300;;6.75;0;0;1033.405;;7.07;0;0;1033.412;;7.30;0;0;1049.984;;6.96;0;0;1033.242;;7.20;0;0;1016.765;;7.01;0;0;1016.611;;6.52;0;0;1066.730;;6.74;0;0;1083.256;;6.68;0;0;1049.988;;7.16;0;0;1033.280;;6.73;0;0;1049.986;;6.84;0;0;1033.286;;6.73;0;0;1033.359;;0.00;0;0;1016.611;;7.16;0;0;1016.629;;6.61;0;0;1033.253;;6.68;0;0;1016.736;;0.00;0;0;1016.582;;6.62;0;0;1066.609;;7.08;0;0;1049.986;;0.00;0;0;1066.729;;6.82;0;0;1016.700;;6.89;0;0;;;;;
1099.988;;0.00;0;0;1100.011;;7.16;0;0;1049.984;;7.41;0;0;1033.316;;7.28;0;0;1033.324;;6.98;0;0;1050.030;;7.23;0;0;1050.001;;6.77;0;0;1049.985;;7.06;0;0;1049.987;;7.32;0;0;1066.734;;6.93;0;0;1049.983;;7.21;0;0;1033.342;;7.00;0;0;1050.029;;6.71;0;0;1083.374;;6.90;0;0;1100.028;;6.69;0;0;1066.610;;7.15;0;0;1049.985;;6.73;0;0;1066.611;;6.81;0;0;1049.988;;6.75;0;0;1050.023;;0.00;0;0;1033.257;;7.20;0;0;1033.275;;6.57;0;0;1049.877;;6.70;0;0;1033.373;;0.00;0;0;1033.205;;6.65;0;0;1083.382;;7.06;0;0;1066.609;;0.00;0;0;1083.375;;6.86;0;0;1033.323;;6.91;0;0;;;;;
1116.613;;0.00;0;0;1116.607;;7.26;0;0;1066.614;;7.38;0;0;1049.979;;7.26;0;0;1050.007;;6.99;0;0;1066.611;;7.25;0;0;1066.609;;6.70;0;0;1066.610;;7.05;0;0;1066.610;;7.34;0;0;1083.406;;6.82;0;0;1066.609;;7.21;0;0;1049.964;;7.00;0;0;1066.612;;6.82;0;0;1100.029;;6.99;0;0;1116.609;;6.74;0;0;1083.370;;7.15;0;0;1066.610;;6.72;0;0;1083.403;;6.69;0;0;1066.609;;6.74;0;0;1066.611;;0.00;0;0;1050.034;;7.18;0;0;1049.984;;6.54;0;0;1066.555;;6.70;0;0;1050.030;;0.00;0;0;1049.999;;6.74;0;0;1100.022;;7.02;0;0;1083.293;;5.73;0;0;1099.962;;6.81;0;0;1050.030;;6.93;0;0;;;;;
